"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","10",100,104.62,NA,NA,215.24,226.9,0.972792075079888,0.921076034760593,9.78243116065514
"Utility","11",100,147.48,NA,NA,300.96,312.62,0.985217211065241,0.52070198381568,7.23598255914844
"Utility","12",100,212.74,NA,NA,431.48,443.14,2.25185514723695e-07,0.193917558506218,1.20397773565322
"Utility","13",100,119.36,NA,NA,244.72,256.38,0.972055259064185,0.530256977923568,9.86732486005129
"Utility","14",100,126.6,NA,NA,259.2,270.86,0.976815262395172,0.50659294245796,8.98466891432628
"Utility","15",100,180.09,NA,NA,366.18,377.84,0.999999248238549,0.468090984320564,8.10147048831558
"Utility","16",100,120.24,NA,NA,246.48,258.14,0.974119610741421,0.632270940819216,7.36363727879018
"Utility","17",100,181.76,NA,NA,369.52,381.18,0.037212266267379,0.750036108492152,0.864901358825969
"Utility","18",100,224.37,NA,NA,454.74,466.4,4.3187108609623e-08,0.424531633084819,0.293949871067945
"Utility","19",100,228.76,NA,NA,463.52,475.18,0.999999991583887,0.403160908594713,8.54819841389836
"Utility","20",100,98.47,NA,NA,202.94,214.6,0.999999459447988,0.568097937970188,9.99998169836034
"Utility","21",100,94.74,NA,NA,195.48,207.14,0.944039321226685,0.684520786605618,8.47547500807469
"Utility","22",100,97.03,NA,NA,200.06,211.72,0.999999815069695,0.563484484139411,9.51796623517942
