"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"Utility","94",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","95",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","96",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","97",100,242.36,NA,NA,490.72,502.38,1e-05,1e-05,9.9999999943631e-06
"Utility","98",100,242.36,NA,NA,490.72,502.38,1e-05,1e-05,9.99999999432379e-06
"Utility","99",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","100",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","101",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","102",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","103",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","104",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","105",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","106",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","107",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","108",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","109",100,155.28,NA,NA,316.56,328.22,0.00534273147261567,0.388582647754175,10
"Utility","110",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","111",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","113",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","114",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","115",100,242.36,NA,NA,490.72,502.38,1e-05,1e-05,9.99999999433887e-06
"Utility","116",100,242.36,NA,NA,490.72,502.38,1e-05,1e-05,1e-05
"Utility","117",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","118",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","119",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","120",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","121",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","122",100,181.71,NA,NA,369.42,381.08,0,1,10
"Utility","123",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","124",100,242.36,NA,NA,490.72,502.38,1e-05,1e-05,9.99999999458141e-06
"Utility","125",100,242.31,NA,NA,490.62,502.28,1e-05,1e-05,9.99999999265206e-06
"Utility","126",100,166.33,NA,NA,338.66,350.32,0.311544433409246,1,0.280053235165401
"Utility","127",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","128",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
"Utility","129",100,242.4,NA,NA,490.8,502.46,1e-05,1e-05,0
