"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","79",100,107.85,NA,NA,221.7,233.36,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","80",100,106.77,NA,NA,219.54,231.2,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","81",100,108.07,NA,NA,222.14,233.8,0.0639254562344966,0.40202663604353,9.99999803880508
"RSTD","82",100,96.8,NA,NA,199.6,211.26,7.63704279434563e-08,6.42962866525591e-07,2.12153139064138
"RSTD","83",100,174.88,NA,NA,355.76,367.42,0.956928327316837,0.995161752392079,2.62400437519137
"RSTD","84",100,87.69,NA,NA,181.38,193.04,3.45818257602243e-07,7.25722624064128e-08,2.39347003338784
"RSTD","85",100,213.33,NA,NA,432.66,444.32,0.847082301404819,0.932824019663812,0.747192456820979
"RSTD","86",100,37.09,NA,NA,80.18,91.84,1.02682956411584e-08,6.52860203784542e-07,1.88230872136559
"RSTD","87",100,175.78,NA,NA,357.56,369.22,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","88",100,249.52,NA,NA,505.04,516.7,0.0234528998892834,0.840523355550337,2.02914790549014e-06
"RSTD","89",100,96.83,NA,NA,199.66,211.32,0.00621589062142265,0.0961589414105311,0.754578680823626
"RSTD","90",100,200.41,NA,NA,406.82,418.48,9.90304515041074e-06,0.000175013729780191,0.147119074581214
"RSTD","91",100,137.79,NA,NA,281.58,293.24,4.52782932319913e-07,0.0132363383164909,0.781128327292988
"RSTD","92",100,190.86,NA,NA,387.72,399.38,0.797363676611944,0.999999423839266,0.666960505030502
"RSTD","93",100,144.09,NA,NA,294.18,305.84,0.00629330670126331,0.055060135308853,0.738156557657275
"RSTD","94",100,249.56,NA,NA,505.12,516.78,0.630010991309341,0.795632175017251,2.50697272262226e-08
"RSTD","95",100,126.94,NA,NA,259.88,271.54,0.00149611324043034,0.0233604656271067,0.79554731109005
"RSTD","96",100,172.79,NA,NA,351.58,363.24,0.00779429187592556,0.203592460730903,0.487420513732199
"RSTD","97",100,70.87,NA,NA,147.74,159.4,0.0377268119923204,0.229526599421702,0.845326997391283
"RSTD","98",100,154.26,NA,NA,314.52,326.18,3.15588990832987e-07,6.83019362456058e-08,0.822858895815402
"RSTD","99",100,102.78,NA,NA,211.56,223.22,0.0883481326403858,0.507017143436251,4.98998544361359
"RSTD","100",100,84.56,NA,NA,175.12,186.78,0.0910183028589434,0.519179876994244,1.0611259235862
"RSTD","101",100,201.02,NA,NA,408.04,419.7,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","102",100,86.04,NA,NA,178.08,189.74,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","103",100,119.17,NA,NA,244.34,256,3.42504861880794e-08,0.0206225362801104,1.25254885849737
"RSTD","104",100,41.66,NA,NA,89.32,100.98,2.97338978803314e-07,8.25332718497704e-08,1.77274628407949
"RSTD","105",100,66.18,NA,NA,138.36,150.02,0.0481886455754432,0.897163843821131,2.4370482783575
"RSTD","106",100,100.37,NA,NA,206.74,218.4,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","107",100,179.06,NA,NA,364.12,375.78,0.0612382902920868,0.0955149052693819,0.658187207178
"RSTD","108",100,151.34,NA,NA,308.68,320.34,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","109",100,176.44,NA,NA,358.88,370.54,0.0917747639692467,0.142662057699931,0.324797781786359
"RSTD","110",100,72.8,NA,NA,151.6,163.26,0.0762610150009812,0.925332569193177,3.15511529901124
"RSTD","111",100,35.96,NA,NA,77.92,89.58,0.055111549737946,0.426713441095812,2.91849932233512
"RSTD","113",100,121.1,NA,NA,248.2,259.86,1.51318111580616e-08,3.86636537371373e-06,0.730044562215187
"RSTD","114",100,103.37,NA,NA,212.74,224.4,1.58219236064785e-06,1.09780155653932e-07,0.668314871175203
"RSTD","115",100,199.46,NA,NA,404.92,416.58,0.212983464700126,0.133271437993695,0.136968446727652
"RSTD","116",100,229.24,NA,NA,464.48,476.14,0.554239997696684,0.882330122700985,1.11154959359786
"RSTD","117",100,177.03,NA,NA,360.06,371.72,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","118",100,77.1,NA,NA,160.2,171.86,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","119",100,18.77,NA,NA,43.54,55.2,7.91737710364271e-08,0.964770385797355,8.69498603989224
