"fit_model","Subject","ACC","LogL","LogPr","LogPo","AIC","BIC","param_1","param_2","param_3"
"RSTD","85",52.22,229.02,NA,NA,464.04,475.7,0.408460610855241,0.527493171087065,0.0295332228867068
"RSTD","86",86.94,216.36,NA,NA,438.72,450.38,0.999999933437163,0.958730906949484,9.99999539270116
"RSTD","87",81.39,179.59,NA,NA,365.18,376.84,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","88",60.83,223.07,NA,NA,452.14,463.8,0.227273499068582,0.448854596452729,0.0537811251690004
"RSTD","89",86.11,102.83,NA,NA,211.66,223.32,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","90",62.78,212.83,NA,NA,431.66,443.32,0.27132514773625,0.541250518614035,0.0649721581664955
"RSTD","91",83.89,124.68,NA,NA,255.36,267.02,2.89405842527394e-07,0.98013648773073,0.517371700891821
"RSTD","92",51.94,244.06,NA,NA,494.12,505.78,0.246769716877584,0.999998914564418,0.0426271118612901
"RSTD","93",79.44,148.78,NA,NA,303.56,315.22,1.22698086277304e-08,0.0914071348374437,0.492356940059782
"RSTD","94",98.33,17.73,NA,NA,41.46,53.12,0.0738744124177259,0.695636842841694,2.81699546222598
"RSTD","95",85.28,124.32,NA,NA,254.64,266.3,4.21721256006296e-07,0.0242400626901374,0.786696973495932
"RSTD","96",82.78,177.91,NA,NA,361.82,373.48,3.35943878890924e-08,0.482375751241055,0.698735635051913
"RSTD","97",88.89,76.06,NA,NA,158.12,169.78,0.00412822280979491,0.0154594697141018,0.823249781279814
"RSTD","98",83.33,147.3,NA,NA,300.6,312.26,5.06542479510344e-05,1.01054993353021e-05,0.714473368602314
"RSTD","99",93.33,60.74,NA,NA,127.48,139.14,0.00721031509044317,0.0449165149406407,0.991625096759074
"RSTD","100",90.83,85.55,NA,NA,177.1,188.76,3.22571037279677e-07,0.386152971696825,0.825812132857998
"RSTD","101",75,187.69,NA,NA,381.38,393.04,3.43544159881917e-05,1.10538688082933e-06,0.46675985656338
"RSTD","102",83.33,199.02,NA,NA,404.04,415.7,0.675376608367357,0.999999233422687,0.757111032352551
"RSTD","103",96.11,52.35,NA,NA,110.7,122.36,0.0316578191267858,0.46773148726331,4.18710280737811
"RSTD","104",97.5,31.81,NA,NA,69.62,81.28,1.76264283916294e-07,3.52965105861677e-08,2.04418446613293
"RSTD","105",96.67,41.16,NA,NA,88.32,99.98,0.0475671384565824,0.72543764068907,1.44929968009358
"RSTD","106",88.06,84.39,NA,NA,174.78,186.44,0.00174608139921449,0.0191940252704032,0.676137865825884
"RSTD","107",76.39,137.2,NA,NA,280.4,292.06,0.0428234219093598,0.021591493715292,0.496799852232751
"RSTD","108",85,139.51,NA,NA,285.02,296.68,8.86560059272096e-06,0.000112402244302207,0.701539900055169
"RSTD","109",60.56,198.19,NA,NA,402.38,414.04,0.224838645020216,0.362402123621596,0.126972269027296
"RSTD","110",97.78,35.37,NA,NA,76.74,88.4,0.0714618518480387,0.914682065298027,2.29938593806775
"RSTD","111",89.72,72.5,NA,NA,151,162.66,0.04178595465052,0.368760733377577,0.825570905218483
"RSTD","113",91.94,67.16,NA,NA,140.32,151.98,0.0438529813233153,0.765905423549566,0.845158892956916
"RSTD","114",88.61,95.99,NA,NA,197.98,209.64,0.0480461615131752,0.436002169702182,0.758696767856774
"RSTD","115",58.61,223.49,NA,NA,452.98,464.64,0.330085342775599,0.231467412895894,0.122193985888785
"RSTD","116",92.5,68.93,NA,NA,143.86,155.52,0.0395370042614446,0.522718220973875,0.89106988377421
"RSTD","117",63.61,177.75,NA,NA,361.5,373.16,1.02284737305265e-06,1.00080428730988e-08,0.154723969673867
"RSTD","118",92.22,72.93,NA,NA,151.86,163.52,7.85025523394374e-08,1.25356314399965e-05,0.750841417055615
"RSTD","119",99.17,14.17,NA,NA,34.34,46,1.26609498706209e-06,0.999997532346858,6.30845046805691
"RSTD","120",92.78,59.97,NA,NA,125.94,137.6,1.22574649640258e-07,0.00122891931722596,0.912072186206001
"RSTD","121",84.72,144.04,NA,NA,294.08,305.74,0.00412822280979491,0.0154594697141018,0.823249781279814
